Transaction_ID,User_ID,Transaction_Amount,Transaction_Time,Merchant_ID,Merchant_Category,Device_Type,Location,IP_Address,Card_Type,Is_Fraud,Latitude,Longitude,User_Registration_Date,User_VPA,Mobile_Number,Email_ID,User_ID_Merchant_End
TXN00598,USER0133,4003.25,2025-01-23T06:10:47,MERCH087,travel,mobile,Lake Lauren,30.194.175.60,debit,0,-59.406601,-111.094958,2025-04-10,emilybaker@oksbi,2990747296694,zclements@yahoo.com,MUSER7649
TXN00599,USER0115,868.53,2025-05-06T04:24:03,MERCH022,clothing,mobile,West Emilyview,95.46.32.168,debit,0,75.7757855,-15.947317,2022-10-08,toddlopez@okaxis,7996708089747,kevinhall@ross.com,MUSER4907
TXN00600,USER0021,4941.46,2025-03-06T05:52:37,MERCH056,clothing,tablet,Davidbury,105.29.239.235,debit,0,-29.1482975,-174.802469,2025-03-02,mcampbell@okhdfcbank,8599464183984,greg78@walker.net,MUSER2860
TXN00601,USER0067,1602.15,2025-02-07T13:46:07,MERCH094,health,mobile,Toddmouth,200.156.13.108,debit,0,-57.603053,88.328193,2022-07-16,tapiamercedes@oksbi,6734785369881,johnvilla@ramirez.com,MUSER3456
TXN00602,USER0102,2762.51,2025-04-20T19:39:48,MERCH036,travel,desktop,Lindseychester,79.193.85.95,debit,0,60.8557465,173.716393,2023-05-11,aaronjones@okaxis,4980445092860,valeriehenderson@bruce.com,MUSER4144
TXN00603,USER0160,2939.94,2025-02-13T00:23:04,MERCH054,electronics,desktop,Hillstad,53.56.83.206,debit,0,-29.844785,10.407951,2022-07-04,jenniferwilliams@oksbi,2102627066489,andrew98@yahoo.com,MUSER1453
TXN00604,USER0151,2915.47,2025-04-04T04:44:51,MERCH013,electronics,tablet,Griffinport,181.159.232.191,debit,0,40.5576915,2.440677,2023-02-24,christina93@oksbi,0824845813088,pmoore@reed.com,MUSER5023
TXN00605,USER0138,4401.28,2025-05-06T08:29:18,MERCH053,groceries,desktop,Port Juanberg,210.114.97.58,prepaid,0,-20.7913975,-58.940633,2022-12-14,todd24@okhdfcbank,0574883997418,martinezlorraine@yahoo.com,MUSER6087
TXN00606,USER0156,2367.87,2025-01-15T15:23:21,MERCH023,groceries,desktop,Port Williamtown,205.179.187.223,debit,0,1.3550855,45.028003,2023-08-16,nancycontreras@okhdfcbank,6302750003056,freemanchristopher@nguyen-villarreal.com,MUSER8604
TXN00607,USER0175,3469.84,2025-01-08T02:49:50,MERCH005,entertainment,desktop,Amyside,180.193.153.246,prepaid,0,5.3592725,48.556334,2023-04-07,zrobles@okhdfcbank,1995305641849,hilledwin@hotmail.com,MUSER8952
TXN00608,USER0191,2378.71,2025-03-13T00:50:18,MERCH035,groceries,mobile,Walkershire,192.25.18.48,credit,0,-77.470411,36.556928,2022-12-02,amy41@okaxis,7846790870187,phillip11@hotmail.com,MUSER8145
TXN00609,USER0078,1558.19,2025-04-01T05:39:51,MERCH063,health,tablet,South Michaeltown,213.78.151.33,prepaid,0,59.524549,108.623955,2024-11-28,danielibarra@okhdfcbank,6001365103444,lisa12@hall-owen.com,MUSER7914
TXN00610,USER0059,676.26,2025-04-10T20:03:02,MERCH096,entertainment,desktop,South Erik,199.74.218.154,credit,0,-18.1958695,-19.133500,2024-09-11,robert75@okhdfcbank,2990674568652,willismegan@hotmail.com,MUSER1606
TXN00611,USER0155,3229.55,2025-04-04T21:17:21,MERCH025,entertainment,mobile,Billyfort,87.164.211.120,credit,0,-49.4183645,-4.937393,2023-04-08,elainewilson@oksbi,0622155996725,baileyjulia@hotmail.com,MUSER4309
TXN00612,USER0195,2584.92,2025-02-15T10:36:21,MERCH048,health,mobile,Lake Jamiestad,157.24.224.215,prepaid,0,48.3482635,135.119114,2024-11-12,qhuber@okhdfcbank,2221905334704,sarah19@hotmail.com,MUSER3610
TXN00613,USER0017,1559.06,2025-01-10T00:24:51,MERCH065,entertainment,mobile,Lake Mariohaven,193.134.209.93,prepaid,0,72.212723,-167.523208,2023-11-16,baileyraymond@okhdfcbank,4764845593965,cooktyler@yahoo.com,MUSER5468
TXN00614,USER0008,872.82,2025-04-23T08:37:04,MERCH026,health,mobile,South Desiree,178.125.165.1,debit,0,89.713750,124.715811,2023-07-12,kimwebb@oksbi,1383507124553,zavery@yahoo.com,MUSER3235
TXN00615,USER0013,4590.57,2025-04-11T07:49:25,MERCH091,clothing,desktop,Nicholasbury,219.10.129.59,credit,0,-62.044590,-162.707932,2022-11-23,rburke@oksbi,2900362211732,susanwelch@hooper.com,MUSER1477
TXN00616,USER0130,1987.73,2025-04-05T12:56:21,MERCH016,restaurant,mobile,Eatontown,197.194.116.206,debit,0,-76.464937,-105.302606,2024-12-29,anthonyadams@oksbi,7264883958558,amartinez@bruce.net,MUSER5233
TXN00617,USER0153,2233.29,2025-02-02T03:46:44,MERCH061,travel,tablet,North Xavier,139.246.67.56,credit,0,27.5282115,-97.487645,2024-02-22,pamelapatton@okhdfcbank,2294252516185,iyoung@gmail.com,MUSER5551
TXN00618,USER0067,3746.06,2025-01-31T13:20:18,MERCH089,electronics,desktop,Carolynville,218.145.51.134,debit,0,32.7114125,-2.698100,2022-08-31,hartmarcus@oksbi,5917105080549,egraham@williams-moore.com,MUSER3883
TXN00619,USER0042,4269.84,2025-01-23T00:11:47,MERCH100,clothing,mobile,Leonardfort,58.76.44.49,prepaid,0,-60.2222285,125.045159,2024-09-08,robert76@okaxis,4774473535247,elizabeth69@yahoo.com,MUSER1691
TXN00620,USER0053,1349.07,2025-01-05T08:36:22,MERCH053,travel,mobile,North David,209.65.13.49,prepaid,0,-61.574871,158.142400,2023-06-08,dgreen@okhdfcbank,1715949734493,torresgina@hotmail.com,MUSER8960
TXN00621,USER0034,3238.62,2025-04-22T02:58:05,MERCH077,health,mobile,North Gabriel,57.242.255.14,debit,1,73.899318,143.734654,2023-06-16,todd35@oksbi,5378803318361,durhamwilliam@hotmail.com,MUSER1326
TXN00622,USER0079,3565.14,2025-04-27T09:12:30,MERCH091,restaurant,desktop,Lake Jessicaport,94.43.163.87,credit,0,73.653245,146.330148,2023-12-22,parkerrobert@okaxis,3389260878828,williamssabrina@oconnor-atkinson.com,MUSER1906
TXN00623,USER0090,2297.7,2025-04-04T12:44:14,MERCH028,entertainment,desktop,East Maria,213.209.254.181,prepaid,0,-62.6550075,128.098796,2025-02-10,amandachan@okhdfcbank,5278730486251,hguerra@grant.com,MUSER2375
TXN00624,USER0160,1988.78,2025-05-02T00:22:37,MERCH014,electronics,tablet,Garymouth,178.51.246.7,prepaid,0,60.9876605,29.855261,2023-01-16,gouldchristina@oksbi,2174653537801,cruzjohn@hotmail.com,MUSER6143
TXN00625,USER0096,2809.48,2025-02-14T15:00:35,MERCH077,travel,desktop,Cruzville,90.221.235.231,credit,0,-78.733915,24.718847,2024-01-19,david80@oksbi,5673446717762,erasmussen@nichols.com,MUSER5882
TXN00626,USER0124,323.87,2025-01-30T01:00:20,MERCH036,restaurant,desktop,East Thomaston,204.240.172.113,credit,0,46.1788455,-70.368482,2024-04-15,langchristopher@okhdfcbank,9143362999466,kaisercourtney@hotmail.com,MUSER2041
TXN00627,USER0183,4761.18,2025-01-19T02:17:48,MERCH084,groceries,mobile,Hopkinsside,7.115.180.155,debit,0,-61.7039275,29.721185,2022-09-14,rhonda81@okhdfcbank,5099990010898,victoria88@gmail.com,MUSER7668
TXN00628,USER0062,4498.94,2025-04-12T08:54:08,MERCH077,entertainment,tablet,Woodton,205.213.252.227,credit,0,-45.158851,-145.796360,2023-06-06,stonemichael@oksbi,7390835211896,cthompson@gmail.com,MUSER6954
TXN00629,USER0185,132.15,2025-04-04T14:51:29,MERCH064,groceries,desktop,Bellshire,116.18.129.126,credit,0,79.0945045,106.952446,2025-03-23,traciemassey@oksbi,4246488499795,jennifermoore@gmail.com,MUSER2479
TXN00630,USER0189,181.42,2025-04-03T15:38:21,MERCH091,travel,mobile,Port Christopher,197.162.116.72,credit,0,-58.308685,27.465088,2024-02-27,oheath@oksbi,2857595828190,seth37@bell.com,MUSER7502
TXN00631,USER0057,3433.16,2025-02-20T01:27:29,MERCH082,health,desktop,North Jenna,39.138.128.252,prepaid,0,-34.867055,-78.886441,2025-04-20,laurie55@okhdfcbank,2179789124883,jessicajoseph@gmail.com,MUSER3302
TXN00632,USER0077,4227.87,2025-04-11T22:15:56,MERCH085,travel,mobile,South Diamondmouth,137.231.228.106,credit,0,7.0765795,74.894314,2022-12-16,ulewis@oksbi,1705984451436,mackcassandra@wolf.com,MUSER4867
TXN00633,USER0033,3705.89,2025-03-24T17:38:15,MERCH093,health,tablet,Joseside,184.209.100.85,debit,0,-47.8468975,-121.675227,2024-08-17,shelbyjohnson@okaxis,2868112303885,michael49@harris.biz,MUSER2833
TXN00634,USER0086,3273.9,2025-03-19T04:16:14,MERCH029,groceries,mobile,South Andrea,219.216.200.221,prepaid,0,-11.5838325,-3.454637,2023-03-20,fischeralisha@oksbi,8119397814590,anne66@hotmail.com,MUSER9196
TXN00635,USER0108,3941.51,2025-04-19T13:33:57,MERCH043,groceries,desktop,Kingport,220.189.122.155,prepaid,0,28.5190605,125.756041,2022-08-25,cmoody@okaxis,9921779055286,jwatson@yahoo.com,MUSER2976
TXN00636,USER0031,2355.33,2025-01-27T19:26:45,MERCH082,travel,tablet,Lake Jerryburgh,89.162.202.54,prepaid,0,45.800589,62.416180,2025-01-10,justinjohnson@okhdfcbank,9335158807053,millerkevin@yahoo.com,MUSER9551
TXN00637,USER0050,2504.88,2025-03-07T17:14:04,MERCH088,entertainment,tablet,East Paultown,31.23.232.223,credit,0,43.785815,163.062284,2023-06-30,arthurbrady@oksbi,6011939103829,elizabeth56@shea.com,MUSER9605
TXN00638,USER0039,691.14,2025-04-27T13:20:47,MERCH026,groceries,desktop,Davisview,101.19.84.170,prepaid,0,-63.345905,-16.444711,2025-01-15,irios@okhdfcbank,4255136090858,jclark@cortez.com,MUSER5125
TXN00639,USER0118,720.4,2025-03-16T15:05:20,MERCH092,clothing,mobile,Mendezhaven,177.214.188.180,credit,0,-48.581556,-129.941347,2025-04-24,michelle11@oksbi,8104502437361,yrivera@gmail.com,MUSER9133
TXN00640,USER0046,1570.5,2025-02-04T00:49:21,MERCH008,electronics,desktop,Gonzalesborough,197.36.222.228,credit,0,83.702696,-87.967622,2025-02-03,vsmith@oksbi,8736627135896,ewarner@smith.com,MUSER2478
TXN00641,USER0199,847.19,2025-02-07T19:35:04,MERCH098,clothing,desktop,Port Carolhaven,213.108.103.99,debit,0,7.639883,-123.997292,2023-03-03,codychapman@oksbi,3539005856154,ewatts@gmail.com,MUSER4900
TXN00642,USER0112,3169.27,2025-01-08T00:03:25,MERCH052,entertainment,desktop,Johntown,81.168.243.28,credit,0,-0.179478,116.839564,2023-12-07,mlee@okaxis,3156639792551,srodriguez@castillo.com,MUSER3003
TXN00643,USER0137,1001.07,2025-03-19T13:29:45,MERCH048,electronics,desktop,Elizabethfurt,208.125.225.238,prepaid,1,-53.016985,-84.632345,2024-09-29,kristen68@okhdfcbank,6436902837727,taylornicholas@yahoo.com,MUSER6134
TXN00644,USER0174,25.6,2025-01-14T07:46:45,MERCH094,clothing,mobile,New Justinside,216.217.38.252,prepaid,0,-56.9868775,-162.788373,2025-02-22,turnerstephen@okhdfcbank,2896660534281,andrew05@yahoo.com,MUSER6395
TXN00645,USER0080,649.01,2025-02-13T22:36:48,MERCH050,travel,tablet,South Sarah,213.153.226.142,credit,0,-35.8054765,143.928533,2025-02-07,bakerdiana@oksbi,4416101975358,wadebrenda@cameron.info,MUSER7388
TXN00646,USER0012,1494.52,2025-03-21T01:23:05,MERCH038,entertainment,tablet,New Charlesport,175.7.224.198,prepaid,0,27.872279,82.322282,2024-07-10,bbennett@oksbi,6405103880273,ytaylor@myers.com,MUSER4865
TXN00647,USER0087,2171.16,2025-04-15T10:48:41,MERCH088,clothing,desktop,Heatherfurt,215.200.228.255,credit,0,21.6019965,-165.591185,2024-12-02,walkerrichard@oksbi,4276362814447,aliciabarton@gmail.com,MUSER7928
TXN00648,USER0049,828.59,2025-03-07T22:56:01,MERCH052,electronics,mobile,Maldonadoshire,125.8.1.231,debit,0,-88.2316605,-79.770439,2023-01-17,timothy88@okaxis,8939530969067,carpenterkelly@moore-parker.com,MUSER4571
TXN00649,USER0034,1059.9,2025-01-14T02:49:32,MERCH003,travel,tablet,Schultzbury,202.161.167.116,debit,0,-24.1484715,-73.163365,2024-02-18,patrickkaiser@okaxis,4909228849874,tholt@rodriguez-frey.org,MUSER3363
TXN00650,USER0183,3254.45,2025-03-22T02:02:39,MERCH005,entertainment,tablet,Zacharytown,193.127.27.159,credit,0,37.1480325,-142.692287,2023-01-01,wbean@okhdfcbank,5135872717430,veronica66@gmail.com,MUSER2750
TXN00651,USER0160,247.69,2025-02-25T18:51:59,MERCH007,restaurant,mobile,South Emilymouth,43.108.79.122,prepaid,0,1.622409,27.175327,2023-09-11,chavezbecky@okhdfcbank,8811640343988,michaelboyd@yahoo.com,MUSER3869
TXN00652,USER0013,3450.3,2025-04-03T12:54:33,MERCH054,entertainment,desktop,Michaelshire,140.43.180.75,debit,0,-13.023905,-27.626576,2024-03-11,sandersjesse@okaxis,8738775833364,matthewchavez@welch-brown.com,MUSER4507
TXN00653,USER0122,3510.83,2025-04-07T21:30:19,MERCH027,restaurant,tablet,East Jill,140.250.32.146,prepaid,0,45.5660075,-69.462416,2023-12-17,thomas14@okaxis,7041309091538,benjaminwalker@williams-reyes.info,MUSER5498
TXN00654,USER0108,3310.01,2025-02-18T11:39:54,MERCH085,travel,desktop,Ericville,3.248.125.35,prepaid,1,-44.0272605,-54.887909,2022-06-17,douglas11@oksbi,0282625420412,lopezchristian@yahoo.com,MUSER8200
TXN00655,USER0036,2097.03,2025-04-30T04:38:27,MERCH014,travel,tablet,Port Mercedeston,148.47.202.101,prepaid,0,-67.1202085,-23.713912,2024-11-30,jaredmcmahon@okhdfcbank,1905772044100,curtis82@khan.biz,MUSER7690
TXN00656,USER0030,3924.88,2025-04-06T14:28:20,MERCH064,clothing,tablet,Travishaven,136.53.46.134,debit,0,-18.591973,174.103890,2023-05-27,christopherpowell@okhdfcbank,9419324538109,mckinneylaurie@gmail.com,MUSER5166
TXN00657,USER0134,4865.73,2025-01-11T12:20:55,MERCH046,restaurant,desktop,Mendozaside,126.201.149.67,credit,0,9.975122,101.532796,2022-09-05,kmills@okhdfcbank,9412248709872,tonytran@tucker-mendez.org,MUSER1916
TXN00658,USER0141,2484.29,2025-02-03T22:37:43,MERCH027,restaurant,desktop,Brayhaven,128.137.238.53,credit,0,21.403024,-142.430080,2023-07-01,briansnyder@oksbi,4963225174224,robertnguyen@yahoo.com,MUSER9034
TXN00659,USER0004,3359.81,2025-01-03T07:05:06,MERCH015,health,tablet,South Bianca,144.158.239.254,prepaid,0,6.809476,64.095710,2022-11-17,vcollins@okaxis,4326118900346,maria44@yahoo.com,MUSER9740
TXN00660,USER0024,3898.73,2025-02-06T08:11:36,MERCH010,restaurant,tablet,Joelfort,213.226.158.238,debit,0,78.964121,-149.155057,2024-08-10,benjaminbarker@oksbi,1630702867202,thomaslauren@benson-hernandez.net,MUSER7139
TXN00661,USER0165,1159.65,2025-04-07T20:26:12,MERCH038,groceries,desktop,Clarkstad,164.121.92.209,debit,0,88.508305,17.918677,2022-10-25,rsavage@oksbi,0953662195368,jennifersanchez@yahoo.com,MUSER2850
TXN00662,USER0045,4371.33,2025-03-29T12:32:57,MERCH038,groceries,tablet,New David,200.102.68.64,credit,0,-24.1121735,98.384579,2025-04-04,karinorton@okhdfcbank,0577950017325,xjones@perez.com,MUSER6185
TXN00663,USER0030,479.52,2025-02-22T10:03:14,MERCH098,electronics,mobile,New Ryan,137.146.50.6,debit,0,-49.302176,-174.069137,2024-09-05,pedwards@oksbi,0739713072211,omarjames@burnett.org,MUSER9941
TXN00664,USER0044,1646.66,2025-04-02T20:16:45,MERCH057,travel,desktop,East Robertberg,206.134.156.1,prepaid,0,52.176913,-87.751772,2024-01-29,marcfletcher@okaxis,8690871672210,fsmith@baker.net,MUSER7943
TXN00665,USER0088,918.43,2025-04-05T11:48:52,MERCH052,entertainment,desktop,Johnshire,114.157.12.97,credit,0,23.2051935,-4.565584,2022-08-18,morseronald@oksbi,5461719281707,olsenlinda@martinez.org,MUSER8780
TXN00666,USER0177,4254.1,2025-01-12T15:47:23,MERCH054,restaurant,mobile,Port Jonathan,218.181.129.160,debit,0,-28.7478585,40.579447,2023-10-01,bennettkatherine@oksbi,4360234422521,jessica68@caldwell.com,MUSER5036
TXN00667,USER0186,297.94,2025-02-20T10:36:42,MERCH021,electronics,desktop,Michaelside,154.90.74.108,prepaid,0,-52.957430,29.973045,2025-01-26,aprilmartinez@okaxis,0252394120944,christian13@black.net,MUSER5550
TXN00668,USER0146,3393.57,2025-01-24T13:00:27,MERCH024,travel,desktop,Michelleborough,205.101.116.157,credit,0,25.111256,-95.692233,2022-09-23,samuelstanton@oksbi,7269032655132,alec51@padilla.info,MUSER3374
TXN00669,USER0176,4400.35,2025-02-25T06:22:22,MERCH094,clothing,desktop,Markhaven,167.38.160.48,credit,0,20.973745,-120.544794,2023-11-22,mccluretyler@okaxis,6179480245598,larry08@gutierrez-armstrong.com,MUSER6947
TXN00670,USER0106,2206.24,2025-01-16T05:24:19,MERCH009,groceries,tablet,Austinmouth,199.85.204.117,credit,0,19.8731335,-110.669743,2023-10-08,jtaylor@oksbi,1602119158912,schavez@roth.com,MUSER8786
TXN00671,USER0174,2626.47,2025-05-05T09:19:19,MERCH096,travel,tablet,Robertshire,161.36.57.176,prepaid,1,33.145587,108.006023,2023-07-06,sross@okhdfcbank,8649864786862,bakerlindsay@nelson-wells.com,MUSER7025
TXN00672,USER0172,4366.35,2025-01-16T08:41:17,MERCH067,travel,tablet,West Jeremy,184.143.34.66,prepaid,0,48.5543805,44.633879,2022-12-21,grahamkelly@okaxis,7600884474083,doris79@yahoo.com,MUSER6049
TXN00673,USER0111,3310.26,2025-04-28T13:17:54,MERCH032,entertainment,desktop,Nelsonmouth,190.104.195.192,prepaid,0,7.1130665,76.759124,2023-04-23,alexandra95@okhdfcbank,8191907499216,bswanson@lewis.com,MUSER1345
TXN00674,USER0099,747.53,2025-03-22T09:19:43,MERCH072,travel,mobile,East Melissa,48.26.252.11,debit,0,-82.0105755,-143.083150,2023-07-07,donaldmills@oksbi,0069836923534,osmith@gmail.com,MUSER1570
TXN00675,USER0041,2530.31,2025-01-16T13:07:43,MERCH061,health,desktop,East Randy,94.72.173.16,debit,0,28.8038135,28.838968,2022-05-23,leahcrane@okaxis,8647082139865,phillipbooker@roberts.com,MUSER1895
TXN00676,USER0126,1606.57,2025-04-17T11:53:11,MERCH043,groceries,mobile,North Kellihaven,73.240.3.226,prepaid,0,-50.9200115,-69.147059,2022-10-07,april47@oksbi,6220212372055,bassandre@simmons.com,MUSER4926
TXN00677,USER0165,1896.29,2025-01-17T08:55:08,MERCH031,electronics,desktop,Parkerbury,212.11.144.146,credit,0,-87.329413,-110.243137,2023-12-14,vclark@okhdfcbank,3300008863467,warnerangela@burns-gould.com,MUSER5144
TXN00678,USER0115,444.66,2025-01-26T11:47:44,MERCH064,entertainment,desktop,North Austin,165.52.6.75,debit,0,48.8747325,-69.577997,2023-04-18,frankespinoza@oksbi,9190088991141,millerwendy@sullivan.com,MUSER7302
TXN00679,USER0191,3268.6,2025-04-03T11:02:30,MERCH014,entertainment,desktop,Proctorside,180.82.220.126,debit,0,-71.321942,-13.700383,2023-12-17,asmith@oksbi,0091692327379,jeremiah06@smith-campbell.com,MUSER6067
TXN00680,USER0001,4130.41,2025-04-15T17:15:44,MERCH078,travel,tablet,New Carla,203.14.245.170,credit,0,-67.2425215,52.035968,2022-10-18,edwardjones@oksbi,9060854818674,jgreene@yahoo.com,MUSER6945
TXN00681,USER0144,1038.22,2025-04-12T15:29:58,MERCH086,entertainment,desktop,Reginafort,210.221.160.102,credit,0,0.8126895,176.907834,2022-11-15,collinsjacob@okhdfcbank,3000998433611,zachary70@hotmail.com,MUSER2999
TXN00682,USER0058,4222.37,2025-03-27T19:13:05,MERCH043,travel,tablet,Michaelview,104.0.96.213,prepaid,0,-5.495292,74.895584,2023-02-04,medinamark@okhdfcbank,7118151985458,bmorton@morse.info,MUSER9763
TXN00683,USER0169,1819.66,2025-04-12T14:49:49,MERCH058,electronics,mobile,West Justin,223.189.231.113,prepaid,0,17.817333,-94.754967,2024-08-02,weberbrooke@okaxis,9420340153534,wallacestephanie@valdez.org,MUSER4872
TXN00684,USER0088,1778.92,2025-04-03T15:17:37,MERCH082,health,desktop,Albertchester,176.59.33.54,prepaid,0,-45.8894295,144.114042,2023-08-27,bellangie@oksbi,6075699944946,lisacabrera@gmail.com,MUSER8248
TXN00685,USER0180,536.08,2025-04-17T10:51:14,MERCH022,entertainment,mobile,Jacobside,138.115.1.226,prepaid,0,26.5203905,128.749833,2024-11-07,michaelsmith@oksbi,7201082402818,rodrigueznicole@yahoo.com,MUSER7364
TXN00686,USER0105,539.27,2025-05-06T10:32:07,MERCH079,clothing,mobile,Claytonbury,143.84.251.16,debit,0,-73.499721,-13.401583,2024-06-06,joshuahoover@okaxis,2387940262085,ccollier@jensen-jackson.com,MUSER1128
TXN00687,USER0101,1081.87,2025-04-11T07:34:38,MERCH025,restaurant,desktop,Justinside,132.97.182.164,debit,0,15.566608,135.407343,2022-10-03,tsilva@oksbi,7452735364235,kelly55@hotmail.com,MUSER7438
TXN00688,USER0012,4633.5,2025-02-05T10:04:44,MERCH087,travel,mobile,West Daniel,184.181.82.160,credit,0,-80.0427275,-71.029786,2024-08-06,claudia64@oksbi,0041291828518,oramirez@gmail.com,MUSER5186
TXN00689,USER0151,4781.17,2025-05-01T22:14:34,MERCH018,entertainment,mobile,Lopeztown,65.106.151.170,prepaid,0,87.214691,89.764220,2023-10-31,chrishernandez@oksbi,6125590461007,vmercer@yahoo.com,MUSER5929
TXN00690,USER0142,4676.86,2025-02-06T02:31:55,MERCH075,entertainment,tablet,West Josephmouth,210.226.228.202,debit,0,82.1921535,66.400360,2025-04-30,joshuabaker@oksbi,3046600128382,ashleyrodriguez@johnson.com,MUSER2478
TXN00691,USER0045,3653.82,2025-01-30T06:14:12,MERCH017,electronics,desktop,South Jeffchester,167.249.109.211,prepaid,0,-49.4791055,-32.123752,2024-10-12,martinezalexa@oksbi,1012329615120,collinsheather@silva.com,MUSER4857
TXN00692,USER0083,2523.03,2025-03-14T02:50:09,MERCH050,entertainment,tablet,Terryton,137.89.128.197,prepaid,0,64.231541,-71.711669,2023-07-20,xrivera@okhdfcbank,8507665344604,vrobbins@woods.info,MUSER5872
TXN00693,USER0071,1992.36,2025-01-11T21:09:27,MERCH044,groceries,desktop,Kimberlyland,214.38.112.115,debit,0,-74.481793,-176.003908,2024-09-10,tammy97@okhdfcbank,2763460191530,kathryn24@simpson.com,MUSER4446
TXN00694,USER0155,3501.57,2025-02-18T13:27:17,MERCH096,travel,desktop,Claytonville,222.44.188.109,prepaid,0,79.5458635,-103.392822,2023-07-03,garylogan@okhdfcbank,7347243586176,qhodge@gmail.com,MUSER3625
TXN00695,USER0081,3560.81,2025-02-17T23:51:33,MERCH071,restaurant,mobile,East Stevenville,200.213.115.42,debit,0,87.2644745,59.300320,2024-12-06,christopherpratt@okaxis,2512726708666,yhopkins@chavez.com,MUSER8190
TXN00696,USER0183,1456.44,2025-04-02T19:31:36,MERCH045,restaurant,mobile,Maldonadoport,130.179.44.143,prepaid,0,49.526940,-145.656345,2022-10-08,douglasalvarez@okaxis,6224197687849,kyliekline@yahoo.com,MUSER6196
TXN00697,USER0046,2521.95,2025-04-17T17:13:41,MERCH089,restaurant,desktop,West Timothyport,102.53.86.109,prepaid,0,-10.6170795,34.338685,2022-07-21,morrispaula@okhdfcbank,7712903500618,bpineda@gmail.com,MUSER7656
TXN00698,USER0091,2813.59,2025-02-12T06:58:00,MERCH075,travel,tablet,East Cynthiamouth,81.171.159.129,prepaid,0,22.5564085,144.725618,2023-01-28,taylorlindsay@okaxis,8974223543404,anita17@gmail.com,MUSER1555
TXN00699,USER0192,4469.86,2025-04-24T12:53:05,MERCH069,groceries,desktop,South Kristinatown,62.106.213.180,debit,0,17.9118085,-47.478718,2023-09-13,uortega@okhdfcbank,6821215649525,hlawson@hotmail.com,MUSER5489
